arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
cap,10,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,1767049.5,1731853.4,0.9801,453.631,3108.863,134025216,148983808,0,0.12
cap,10,128,uniform,1,1,aki redis valkey,588674,f3,unknown,1752889.7,1752889.7,1,387.071,3567.615,103258560,139309056,0,1
cap,10,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2335112.9,2335112.9,1,341.247,2676.735,125053096,153808896,0,1
cap,10,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2258762.9,2258762.9,1,324.607,3866.623,123766800,219201536,0,1
cap,10,128,uniform,1,2,valkey redis aki,588674,f3,unknown,1759164.7,1759164.7,1,386.815,3549.183,103258560,141000704,0,1
cap,10,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2261302.8,2261302.8,1,352.255,2746.367,125058360,153653248,0,1
cap,10,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2234240.6,2234240.6,1,330.495,3862.527,123755152,214589440,0,1
cap,10,128,uniform,4,1,aki redis valkey,2354696,f3,unknown,504978.9,504978.9,1,1972.223,3276.799,413242944,467574784,0,1
cap,10,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,1037232.1,962393.2,0.9278,1026.047,2156.543,133769520,245248000,0,0.257
cap,10,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,1039873.3,966231.5,0.9292,944.127,2103.295,133989144,265379840,0,0.275
cap,10,128,uniform,4,2,valkey redis aki,2354696,f3,unknown,504187.4,504187.4,1,1976.319,3303.423,413242944,467251200,0,1
cap,10,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,1032356.6,958806.4,0.9288,1030.143,2209.791,133792616,247414784,0,0.2625
cap,10,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,1034330.6,961137.6,0.9292,951.807,2069.503,134018648,267247616,0,0.262
cap,10,128,uniform,16,1,aki redis valkey,9418787,f3,unknown,16498.3,11383.7,0.69,65830.911,68419.583,1160704672,1253715968,0,0.7245
cap,10,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,939694.7,853193.6,0.9079,1112.063,2271.231,133787944,253075456,0,0.064
cap,10,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,908839.1,825398.9,0.9082,1089.535,2003.967,134032352,266031104,0,0.066
cap,10,128,uniform,16,2,valkey redis aki,9418787,f3,unknown,16243.9,11212.5,0.6903,66060.287,68419.583,1160704672,1257873408,0,0.7245
cap,10,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,924208.6,839288.5,0.9081,1123.327,2267.135,133809720,254128128,0,0.0595
cap,10,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,906953.4,823418.8,0.9079,1091.583,1985.535,134029008,259358720,0,0.058
cap,10,128,zipfian,1,1,aki redis valkey,588674,f3,unknown,1757791.2,1757791.2,1,388.607,3461.119,103258560,139419648,0,1
cap,10,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2339155.7,2339155.7,1,335.615,2680.831,125057368,155119616,0,1
cap,10,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2242739.9,2242739.9,1,320.511,3917.823,123763984,210866176,0,1
cap,10,128,zipfian,1,2,valkey redis aki,588674,f3,unknown,1762918.1,1762918.1,1,387.071,3434.495,103258560,138842112,0,1
cap,10,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2251678.5,2251678.5,1,347.903,2807.807,125057224,153743360,0,1
cap,10,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2280704.1,2280704.1,1,314.367,3932.159,123763984,209416192,0,1
cap,10,128,zipfian,4,1,aki redis valkey,2354696,f3,unknown,511220.9,511220.9,1,1949.695,3246.079,413242944,460173312,0,1
cap,10,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,1854064.7,1831883.5,0.988,409.087,2582.527,133588856,244441088,0,0.26
cap,10,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,1853846.8,1832055.9,0.9882,429.311,3418.111,133907088,260915200,0,0.2605
cap,10,128,zipfian,4,2,valkey redis aki,2354696,f3,unknown,513129.2,513129.2,1,1941.503,3250.175,413242944,459546624,0,1
cap,10,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,1806137.9,1784504.7,0.988,423.167,2600.959,133601880,245956608,0,0.251
cap,10,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,1808649.5,1787302.3,0.9882,450.047,3244.031,133881808,274575360,0,0.2695
cap,10,128,zipfian,16,1,aki redis valkey,9418787,f3,unknown,56861.5,55482.5,0.9757,1573.887,67305.471,1160704672,1261731840,0,0.7245
cap,10,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,1597107.9,1562655.7,0.9784,489.471,2383.871,133668520,253841408,0,0.077
cap,10,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,1593674.6,1558970.0,0.9782,541.695,2955.263,133894416,256909312,0,0.08
cap,10,128,zipfian,16,2,valkey redis aki,9418787,f3,unknown,58786.3,57359.5,0.9757,1523.711,67436.543,1160704672,1252466688,0,0.7245
cap,10,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,1603997.2,1569422.6,0.9784,486.911,2381.823,133646104,253104128,0,0.075
cap,10,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,1569913.9,1535578.7,0.9781,550.399,2947.071,133951248,262651904,0,0.0745
cap,10,512,uniform,1,1,aki redis valkey,219310,f3,unknown,958131.3,958131.3,1,932.351,3721.215,123514656,188653568,0,1
cap,10,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,1939900.4,1914997.9,0.9872,409.087,2459.647,132896640,229154816,0,0.855
cap,10,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,1827152.0,1804678.7,0.9877,446.975,3330.047,133444928,310648832,0,0.8775
cap,10,512,uniform,1,2,valkey redis aki,219310,f3,unknown,982557.0,982557.0,1,904.191,3649.535,123514656,187809792,0,1
cap,10,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,1878785.2,1854651.9,0.9872,419.839,2559.999,132939392,228462592,0,0.852
cap,10,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,1814835.2,1792543.3,0.9877,455.167,3260.415,133534112,326492160,0,0.8665
cap,10,512,uniform,4,1,aki redis valkey,877240,f3,unknown,465973.1,465973.1,1,2134.015,3467.263,494308608,563458048,0,1
cap,10,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,1184920.1,1093006.4,0.9224,836.607,2033.663,133472768,276893696,0,0.21
cap,10,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,1078301.2,994781.8,0.9225,900.095,2087.935,133705352,340123648,0,0.2065
cap,10,512,uniform,4,2,valkey redis aki,877240,f3,unknown,464520.9,464520.9,1,2131.967,3577.855,494308608,563859456,0,1
cap,10,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,1143560.8,1054863.4,0.9224,873.471,2055.167,133670560,277204992,0,0.2165
cap,10,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,1059235.9,977189.1,0.9225,918.527,2060.287,133753840,335331328,0,0.22
cap,10,512,uniform,16,1,aki redis valkey,3508960,f3,unknown,16277.4,8882.6,0.5457,64258.047,66420.735,1074965504,1123487744,0,0.526
cap,10,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,1092970.5,990556.8,0.9063,899.071,2027.519,133694872,274046976,0,0.061
cap,10,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,996157.7,902961.9,0.9064,978.431,1992.703,133972064,304816128,0,0.049
